Adm_No,Date,Present
7367,2026-07-01,False
7368,2026-07-01,False
7369,2026-07-01,False
7370,2026-07-01,True
7371,2026-07-01,True
7372,2026-07-01,False
7373,2026-07-01,True
7374,2026-07-01,False
7375,2026-07-01,False
7376,2026-07-01,False
7377,2026-07-01,False
7378,2026-07-01,True
7379,2026-07-01,False
7380,2026-07-01,False
7381,2026-07-01,False
7382,2026-07-01,True
7383,2026-07-01,False
7384,2026-07-01,True
7385,2026-07-01,True
7386,2026-07-01,True
7387,2026-07-01,False
7388,2026-07-01,True
7389,2026-07-01,True
7390,2026-07-01,False
7391,2026-07-01,False
7392,2026-07-01,False
7393,2026-07-01,True
7394,2026-07-01,True
7395,2026-07-01,False
7396,2026-07-01,False
7397,2026-07-01,False
7398,2026-07-01,True
7399,2026-07-01,False
7400,2026-07-01,False
7401,2026-07-01,True
7402,2026-07-01,False
7403,2026-07-01,True
7404,2026-07-01,True
7405,2026-07-01,True
7406,2026-07-01,True
7407,2026-07-01,False
7408,2026-07-01,True
7409,2026-07-01,True
7410,2026-07-01,False
7411,2026-07-01,True
7412,2026-07-01,True
7413,2026-07-01,True
7414,2026-07-01,False
7415,2026-07-01,False
7416,2026-07-01,False
7417,2026-07-01,True
7418,2026-07-01,True
7419,2026-07-01,False
7420,2026-07-01,True
7421,2026-07-01,False
7422,2026-07-01,False
7423,2026-07-01,False
7424,2026-07-01,False
7425,2026-07-01,True
7426,2026-07-01,False
7427,2026-07-01,True
7428,2026-07-01,False
7429,2026-07-01,False
7430,2026-07-01,False
7431,2026-07-01,True
7432,2026-07-01,True
7433,2026-07-01,False
7434,2026-07-01,False
7435,2026-07-01,True
7436,2026-07-01,False
7437,2026-07-01,True
7438,2026-07-01,False
7439,2026-07-01,False
7440,2026-07-01,True
7441,2026-07-01,False
7442,2026-07-01,False
7443,2026-07-01,True
7444,2026-07-01,False
7445,2026-07-01,False
7446,2026-07-01,False
7447,2026-07-01,True
7448,2026-07-01,True
7449,2026-07-01,True
7450,2026-07-01,True
7451,2026-07-01,True
7452,2026-07-01,False
7453,2026-07-01,True
7454,2026-07-01,True
7455,2026-07-01,False
7456,2026-07-01,True
7457,2026-07-01,False
7458,2026-07-01,False
7459,2026-07-01,True
7460,2026-07-01,False
7461,2026-07-01,False
7462,2026-07-01,False
7463,2026-07-01,True
7464,2026-07-01,True
7465,2026-07-01,True
7466,2026-07-01,True
7467,2026-07-01,True
7468,2026-07-01,False
7469,2026-07-01,False
7470,2026-07-01,True
7471,2026-07-01,True
7472,2026-07-01,True
7473,2026-07-01,True
7474,2026-07-01,False
7475,2026-07-01,True
7476,2026-07-01,False
7477,2026-07-01,False
7478,2026-07-01,True
7479,2026-07-01,True
7480,2026-07-01,False
7481,2026-07-01,True
7482,2026-07-01,True
7483,2026-07-01,False
7484,2026-07-01,False
7485,2026-07-01,False
7486,2026-07-01,False
7487,2026-07-01,False
7488,2026-07-01,False
7489,2026-07-01,False
7490,2026-07-01,False
7491,2026-07-01,False
7492,2026-07-01,True
7493,2026-07-01,False
7494,2026-07-01,False
7495,2026-07-01,False
7496,2026-07-01,True
7497,2026-07-01,False
7498,2026-07-01,True
7499,2026-07-01,False
7500,2026-07-01,False
7501,2026-07-01,False
7502,2026-07-01,True
7503,2026-07-01,True
7504,2026-07-01,False
7505,2026-07-01,True
7506,2026-07-01,False
7507,2026-07-01,True
7508,2026-07-01,True
7509,2026-07-01,False
7510,2026-07-01,True
7511,2026-07-01,True
7512,2026-07-01,False
7513,2026-07-01,False
7514,2026-07-01,True
7515,2026-07-01,True
7516,2026-07-01,True
7517,2026-07-01,True
7518,2026-07-01,True
7519,2026-07-01,False
7520,2026-07-01,True
7521,2026-07-01,False
7522,2026-07-01,False
7523,2026-07-01,True
7524,2026-07-01,False
7525,2026-07-01,True
7526,2026-07-01,True
7527,2026-07-01,True
7528,2026-07-01,False
7529,2026-07-01,False
7530,2026-07-01,True
7531,2026-07-01,False
7532,2026-07-01,False
7533,2026-07-01,True
7534,2026-07-01,False
7535,2026-07-01,False
7536,2026-07-01,False
7537,2026-07-01,True
7538,2026-07-01,True
7539,2026-07-01,True
7540,2026-07-01,True
7541,2026-07-01,False
7542,2026-07-01,False
7543,2026-07-01,False
7544,2026-07-01,True
7545,2026-07-01,False
7546,2026-07-01,True
7547,2026-07-01,False
7548,2026-07-01,False
7549,2026-07-01,False
7550,2026-07-01,False
7551,2026-07-01,False
7552,2026-07-01,True
7553,2026-07-01,False
7554,2026-07-01,True
7555,2026-07-01,True
7556,2026-07-01,False
7557,2026-07-01,False
7558,2026-07-01,True
7559,2026-07-01,True
7560,2026-07-01,True
7561,2026-07-01,False
7562,2026-07-01,False
7563,2026-07-01,True
7564,2026-07-01,False
7565,2026-07-01,False
7566,2026-07-01,True
7567,2026-07-01,True
7568,2026-07-01,True
7569,2026-07-01,True
7570,2026-07-01,True
7571,2026-07-01,False
7572,2026-07-01,False
7573,2026-07-01,False
7574,2026-07-01,True
7575,2026-07-01,True
7576,2026-07-01,True
7577,2026-07-01,True
7578,2026-07-01,False
7579,2026-07-01,False
7580,2026-07-01,True
7581,2026-07-01,True
7582,2026-07-01,True
7583,2026-07-01,False
7584,2026-07-01,False
7585,2026-07-01,False
7586,2026-07-01,True
7587,2026-07-01,False
7588,2026-07-01,True
7589,2026-07-01,True
7590,2026-07-01,True
7591,2026-07-01,False
7592,2026-07-01,False
7593,2026-07-01,False
7594,2026-07-01,False
7595,2026-07-01,False
7596,2026-07-01,False
7597,2026-07-01,True
7598,2026-07-01,True
7599,2026-07-01,True
7600,2026-07-01,False
7601,2026-07-01,True
7602,2026-07-01,False
7603,2026-07-01,True
7604,2026-07-01,True
7605,2026-07-01,False
7606,2026-07-01,False
7607,2026-07-01,False
7608,2026-07-01,False
7609,2026-07-01,False
7610,2026-07-01,False
7611,2026-07-01,True
7612,2026-07-01,False
7613,2026-07-01,False
7614,2026-07-01,True
7615,2026-07-01,True
7616,2026-07-01,False
7617,2026-07-01,True
7618,2026-07-01,False
7619,2026-07-01,True
7620,2026-07-01,True
7621,2026-07-01,False
7622,2026-07-01,False
7623,2026-07-01,True
7624,2026-07-01,True
7625,2026-07-01,True
7626,2026-07-01,False
7627,2026-07-01,False
7628,2026-07-01,True
7629,2026-07-01,False
7630,2026-07-01,False
7631,2026-07-01,False
7632,2026-07-01,False
7633,2026-07-01,False
7634,2026-07-01,True
7635,2026-07-01,False
7636,2026-07-01,False
7637,2026-07-01,True
7638,2026-07-01,True
7639,2026-07-01,True
7640,2026-07-01,True
7641,2026-07-01,False
7642,2026-07-01,True
7643,2026-07-01,True
7644,2026-07-01,False
7645,2026-07-01,True
7646,2026-07-01,True
7647,2026-07-01,True
7648,2026-07-01,True
7649,2026-07-01,True
7650,2026-07-01,False
7651,2026-07-01,True
7652,2026-07-01,False
7653,2026-07-01,True
7654,2026-07-01,False
7655,2026-07-01,False
7656,2026-07-01,True
7657,2026-07-01,False
7658,2026-07-01,True
7659,2026-07-01,False
7660,2026-07-01,True
7661,2026-07-01,True
7662,2026-07-01,True
7663,2026-07-01,False
7664,2026-07-01,True
7665,2026-07-01,False
7666,2026-07-01,True
7667,2026-07-01,True
7668,2026-07-01,False
7669,2026-07-01,False
7670,2026-07-01,False
7671,2026-07-01,True
7672,2026-07-01,False
7673,2026-07-01,False
7674,2026-07-01,False
7675,2026-07-01,True
7676,2026-07-01,True
7677,2026-07-01,False
7678,2026-07-01,False
7679,2026-07-01,False
7680,2026-07-01,True
7681,2026-07-01,True
7682,2026-07-01,True
7683,2026-07-01,True
7684,2026-07-01,False
7685,2026-07-01,False
7686,2026-07-01,True
7687,2026-07-01,True
7688,2026-07-01,False
7689,2026-07-01,False
7690,2026-07-01,False
7691,2026-07-01,True
7692,2026-07-01,True
7693,2026-07-01,False
7694,2026-07-01,True
7695,2026-07-01,True
7696,2026-07-01,False
7697,2026-07-01,False
7698,2026-07-01,False
7699,2026-07-01,True
7700,2026-07-01,False
7701,2026-07-01,True
7702,2026-07-01,True
7703,2026-07-01,True
7704,2026-07-01,True
7705,2026-07-01,False
7706,2026-07-01,True
7707,2026-07-01,True
7708,2026-07-01,False
7709,2026-07-01,False
7710,2026-07-01,False
7711,2026-07-01,True
7712,2026-07-01,False
7713,2026-07-01,True
7714,2026-07-01,True
7715,2026-07-01,False
7716,2026-07-01,False
7717,2026-07-01,False
7718,2026-07-01,False
7719,2026-07-01,True
7720,2026-07-01,False
7721,2026-07-01,False
7722,2026-07-01,False
7723,2026-07-01,False
7724,2026-07-01,True
7725,2026-07-01,False
7726,2026-07-01,True
7727,2026-07-01,True
7728,2026-07-01,True
7729,2026-07-01,False
7730,2026-07-01,False
7731,2026-07-01,False
7732,2026-07-01,False
7733,2026-07-01,True
7734,2026-07-01,True
7735,2026-07-01,True
7736,2026-07-01,True
7737,2026-07-01,False
7738,2026-07-01,False
7739,2026-07-01,True
7740,2026-07-01,False
7741,2026-07-01,False
7742,2026-07-01,True
7743,2026-07-01,False
7744,2026-07-01,True
7745,2026-07-01,False
7746,2026-07-01,True
7747,2026-07-01,False
7748,2026-07-01,True
7749,2026-07-01,False
7750,2026-07-01,False
7751,2026-07-01,True
7752,2026-07-01,True
7753,2026-07-01,False
7754,2026-07-01,False
7755,2026-07-01,True
7756,2026-07-01,True
7757,2026-07-01,True
7758,2026-07-01,False
7759,2026-07-01,False
7760,2026-07-01,True
7761,2026-07-01,True
7762,2026-07-01,False
7763,2026-07-01,False
7764,2026-07-01,False
7765,2026-07-01,True
7766,2026-07-01,True
7767,2026-07-01,True
7768,2026-07-01,True
7769,2026-07-01,True
7770,2026-07-01,True
7771,2026-07-01,False
7772,2026-07-01,False
7773,2026-07-01,True
7774,2026-07-01,True
7775,2026-07-01,False
7776,2026-07-01,False
7777,2026-07-01,True
7778,2026-07-01,False
7779,2026-07-01,True
7780,2026-07-01,True
7781,2026-07-01,True
7782,2026-07-01,True
7783,2026-07-01,False
7784,2026-07-01,False
7785,2026-07-01,False
7786,2026-07-01,False
7787,2026-07-01,True
7788,2026-07-01,True
7789,2026-07-01,True
7790,2026-07-01,True
7791,2026-07-01,True
7792,2026-07-01,True
7793,2026-07-01,False
7794,2026-07-01,False
7795,2026-07-01,False
7796,2026-07-01,True
7797,2026-07-01,True
7798,2026-07-01,True
7799,2026-07-01,False
7800,2026-07-01,True
7801,2026-07-01,True
7802,2026-07-01,False
7803,2026-07-01,True
7804,2026-07-01,True
7805,2026-07-01,False
7806,2026-07-01,True
7807,2026-07-01,True
7808,2026-07-01,False
7809,2026-07-01,False
7810,2026-07-01,False
7811,2026-07-01,True
7812,2026-07-01,False
7813,2026-07-01,False
7814,2026-07-01,True
7815,2026-07-01,False
7816,2026-07-01,False
7817,2026-07-01,True
7818,2026-07-01,True
7819,2026-07-01,True
7820,2026-07-01,False
7821,2026-07-01,False
7822,2026-07-01,True
7823,2026-07-01,True
7824,2026-07-01,True
7825,2026-07-01,False
7826,2026-07-01,True
7827,2026-07-01,True
7828,2026-07-01,True
7829,2026-07-01,False
7830,2026-07-01,False
7831,2026-07-01,False
7832,2026-07-01,True
7833,2026-07-01,True
7834,2026-07-01,False
7835,2026-07-01,True
7836,2026-07-01,True
7837,2026-07-01,False
7838,2026-07-01,True
7839,2026-07-01,False
7840,2026-07-01,True
7841,2026-07-01,True
7842,2026-07-01,True
7843,2026-07-01,False
7844,2026-07-01,False
7845,2026-07-01,False
7846,2026-07-01,False
7847,2026-07-01,True
7848,2026-07-01,True
7849,2026-07-01,False
7850,2026-07-01,True
7851,2026-07-01,False
7852,2026-07-01,False
7853,2026-07-01,False
7854,2026-07-01,True
7855,2026-07-01,False
7856,2026-07-01,False
7857,2026-07-01,False
7858,2026-07-01,False
7859,2026-07-01,False
7860,2026-07-01,False
7861,2026-07-01,True
7862,2026-07-01,False
7863,2026-07-01,False
7864,2026-07-01,True
7865,2026-07-01,False
7866,2026-07-01,False
7867,2026-07-01,True
7868,2026-07-01,False
7869,2026-07-01,True
7870,2026-07-01,True
7871,2026-07-01,True
7872,2026-07-01,False
7873,2026-07-01,True
7874,2026-07-01,True
7875,2026-07-01,True
7876,2026-07-01,False
7877,2026-07-01,True
7878,2026-07-01,True
7879,2026-07-01,False
7880,2026-07-01,False
7881,2026-07-01,True
7882,2026-07-01,True
7883,2026-07-01,True
7884,2026-07-01,True
7885,2026-07-01,False
7886,2026-07-01,False
7887,2026-07-01,True
7888,2026-07-01,True
7889,2026-07-01,True
7890,2026-07-01,False
7891,2026-07-01,True
7892,2026-07-01,True
7893,2026-07-01,False
7894,2026-07-01,True
7895,2026-07-01,False
7896,2026-07-01,False
7897,2026-07-01,True
7898,2026-07-01,False
7899,2026-07-01,True
7900,2026-07-01,True
7901,2026-07-01,False
7902,2026-07-01,True
7903,2026-07-01,False
7904,2026-07-01,False
7905,2026-07-01,False
7906,2026-07-01,True
7907,2026-07-01,False
7908,2026-07-01,False
7909,2026-07-01,True
7910,2026-07-01,True
7911,2026-07-01,True
7912,2026-07-01,False
7913,2026-07-01,True
7914,2026-07-01,True
7915,2026-07-01,False
7916,2026-07-01,False
7917,2026-07-01,False
7918,2026-07-01,True
7919,2026-07-01,True
7920,2026-07-01,False
7921,2026-07-01,False
7922,2026-07-01,True
7923,2026-07-01,True
7924,2026-07-01,True
7925,2026-07-01,False
7926,2026-07-01,True
7927,2026-07-01,False
7928,2026-07-01,False
7929,2026-07-01,True
7930,2026-07-01,False
7931,2026-07-01,True
7932,2026-07-01,False
7933,2026-07-01,True
7934,2026-07-01,False
7935,2026-07-01,False
7936,2026-07-01,False
7937,2026-07-01,True
7938,2026-07-01,True
7939,2026-07-01,True
7940,2026-07-01,True
7941,2026-07-01,True
7942,2026-07-01,False
7943,2026-07-01,False
7944,2026-07-01,True
7945,2026-07-01,True
7946,2026-07-01,False
7947,2026-07-01,False
7948,2026-07-01,True
7949,2026-07-01,False
7950,2026-07-01,False
7951,2026-07-01,True
7952,2026-07-01,True
7953,2026-07-01,False
7954,2026-07-01,True
7955,2026-07-01,False
7956,2026-07-01,False
7957,2026-07-01,True
7958,2026-07-01,True
7959,2026-07-01,True
7960,2026-07-01,False
7961,2026-07-01,False
7962,2026-07-01,False
7963,2026-07-01,False
7964,2026-07-01,False
7965,2026-07-01,False
7966,2026-07-01,False
7967,2026-07-01,True
7968,2026-07-01,False
7969,2026-07-01,False
7970,2026-07-01,False
7971,2026-07-01,True
7972,2026-07-01,False
7973,2026-07-01,False
7974,2026-07-01,False
7975,2026-07-01,False
7976,2026-07-01,True
7977,2026-07-01,False
7978,2026-07-01,True
7979,2026-07-01,True
7980,2026-07-01,True
7981,2026-07-01,True
7982,2026-07-01,False
7983,2026-07-01,False
7984,2026-07-01,False
7985,2026-07-01,False
7986,2026-07-01,False
7987,2026-07-01,False
7988,2026-07-01,False
7989,2026-07-01,True
7990,2026-07-01,False
7991,2026-07-01,False
7992,2026-07-01,True
7993,2026-07-01,True
7994,2026-07-01,False
7995,2026-07-01,True
7996,2026-07-01,False
7997,2026-07-01,True
7998,2026-07-01,True
7999,2026-07-01,False
8000,2026-07-01,True
8001,2026-07-01,False
8002,2026-07-01,False
8003,2026-07-01,False
8004,2026-07-01,True
8005,2026-07-01,True
8006,2026-07-01,False
8007,2026-07-01,True
8008,2026-07-01,True
8009,2026-07-01,False
8010,2026-07-01,True
8011,2026-07-01,True
8012,2026-07-01,True
8013,2026-07-01,False
8014,2026-07-01,True
8015,2026-07-01,True
8016,2026-07-01,False
8017,2026-07-01,False
8018,2026-07-01,True
8019,2026-07-01,False
8020,2026-07-01,True
8021,2026-07-01,False
8022,2026-07-01,False
8023,2026-07-01,True
8024,2026-07-01,False
8025,2026-07-01,False
8026,2026-07-01,False
8027,2026-07-01,True
8028,2026-07-01,False
8029,2026-07-01,True
8030,2026-07-01,True
8031,2026-07-01,True
8032,2026-07-01,False
8033,2026-07-01,False
8034,2026-07-01,True
8035,2026-07-01,False
8036,2026-07-01,True
8037,2026-07-01,True
8038,2026-07-01,True
8039,2026-07-01,True
8040,2026-07-01,True
8041,2026-07-01,False
8042,2026-07-01,False
8043,2026-07-01,True
8044,2026-07-01,True
8045,2026-07-01,False
8046,2026-07-01,False
8047,2026-07-01,True
8048,2026-07-01,False
8049,2026-07-01,False
8050,2026-07-01,False
8051,2026-07-01,False
8052,2026-07-01,False
8053,2026-07-01,False
8054,2026-07-01,False
8055,2026-07-01,True
8056,2026-07-01,True
8057,2026-07-01,False
8058,2026-07-01,False
8059,2026-07-01,False
8060,2026-07-01,True
8061,2026-07-01,False
8062,2026-07-01,True
8063,2026-07-01,True
8064,2026-07-01,True
8065,2026-07-01,False
8066,2026-07-01,True
8067,2026-07-01,False
8068,2026-07-01,True
8069,2026-07-01,True
8070,2026-07-01,True
8071,2026-07-01,True
8072,2026-07-01,True
8073,2026-07-01,False
8074,2026-07-01,True
8075,2026-07-01,False
8076,2026-07-01,False
8077,2026-07-01,False
8078,2026-07-01,False
8079,2026-07-01,False
8080,2026-07-01,False
8081,2026-07-01,False
8082,2026-07-01,True
8083,2026-07-01,False
8084,2026-07-01,True
8085,2026-07-01,False
8086,2026-07-01,False
8087,2026-07-01,True
8088,2026-07-01,True
8089,2026-07-01,False
8090,2026-07-01,False
8091,2026-07-01,True
8092,2026-07-01,True
8093,2026-07-01,True
8094,2026-07-01,False
8095,2026-07-01,False
8096,2026-07-01,False
8097,2026-07-01,True
8098,2026-07-01,False
8099,2026-07-01,False
8100,2026-07-01,True
8101,2026-07-01,False
8102,2026-07-01,False
8103,2026-07-01,True
8104,2026-07-01,True
8105,2026-07-01,True
8106,2026-07-01,False
8107,2026-07-01,True
8108,2026-07-01,True
8109,2026-07-01,True
8110,2026-07-01,False
8111,2026-07-01,True
8112,2026-07-01,True
8113,2026-07-01,False
8114,2026-07-01,False
8115,2026-07-01,False
8116,2026-07-01,True
8117,2026-07-01,False
8118,2026-07-01,False
8119,2026-07-01,False
8120,2026-07-01,True
8121,2026-07-01,True
8122,2026-07-01,True
8123,2026-07-01,True
8124,2026-07-01,True
8125,2026-07-01,True
8126,2026-07-01,True
8127,2026-07-01,False
8128,2026-07-01,False
8129,2026-07-01,True
8130,2026-07-01,True
8131,2026-07-01,True
8132,2026-07-01,False
8133,2026-07-01,True
8134,2026-07-01,True
8135,2026-07-01,False
8136,2026-07-01,True
8137,2026-07-01,True
8138,2026-07-01,False
8139,2026-07-01,True
8140,2026-07-01,False
8141,2026-07-01,True
8142,2026-07-01,True
8143,2026-07-01,False
8144,2026-07-01,False
8145,2026-07-01,False
8146,2026-07-01,False
8147,2026-07-01,True
8148,2026-07-01,True
8149,2026-07-01,True
8150,2026-07-01,True
8151,2026-07-01,False
8152,2026-07-01,False
8153,2026-07-01,True
8154,2026-07-01,False
8155,2026-07-01,False
8156,2026-07-01,True
8157,2026-07-01,True
8158,2026-07-01,False
8159,2026-07-01,False
8160,2026-07-01,True
8161,2026-07-01,True
8162,2026-07-01,True
8163,2026-07-01,True
8164,2026-07-01,True
8165,2026-07-01,True
8166,2026-07-01,True
8167,2026-07-01,True
8168,2026-07-01,True
8169,2026-07-01,False
8170,2026-07-01,True
8171,2026-07-01,True
8172,2026-07-01,False
8173,2026-07-01,False
8174,2026-07-01,False
8175,2026-07-01,True
8176,2026-07-01,True
8177,2026-07-01,True
8178,2026-07-01,False
8179,2026-07-01,True
8180,2026-07-01,False
8181,2026-07-01,True
8182,2026-07-01,False
8183,2026-07-01,False
8184,2026-07-01,False
8185,2026-07-01,True
8186,2026-07-01,True
8187,2026-07-01,True
8188,2026-07-01,True
8189,2026-07-01,False
8190,2026-07-01,False
8191,2026-07-01,False
8192,2026-07-01,True
8193,2026-07-01,False
8194,2026-07-01,False
8195,2026-07-01,True
8196,2026-07-01,False
8197,2026-07-01,True
8198,2026-07-01,False
8199,2026-07-01,False
8200,2026-07-01,True
8201,2026-07-01,True
8202,2026-07-01,False
